PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,cluster
-1.580403455743217,0.5513733919474868,0.07887790211796336,1.2859872018838514,-0.1624850536642174,-0.10274943508066818,1
3.2175788585560037,1.6815625771155776,-2.1365734857904553,-0.04963146760453292,0.49521689832384347,0.15528363755960223,2
-1.2670046740236314,2.9870168612278625,-0.4120220542889327,1.1462029273471286,0.2919681369944483,-0.3071627819709947,0
0.9303994130291378,-1.6013095635801515,0.982335456078157,-0.9566132331871546,-0.10474720815435784,-1.3173207665061544,1
1.2574948441283258,-1.508099201296192,-1.2792475200724671,0.12049229770841535,-1.042990156842774,0.02147012959222751,1
0.8267495606455697,-1.306388478103796,0.27164943762425164,-0.268216898973768,1.7188219738643482,-0.5850197607620495,1
-1.8205994967430674,1.0188829880034773,-0.16910893182634634,0.6746860944663756,-0.1364928709289049,0.2523733122608714,1
-0.7109441643309976,-1.510919455709661,2.117394999268722,-1.041612603202774,2.053491223124666,-1.7885547324796154,1
-1.7240505308763998,0.9633313810541163,0.041500805447247255,0.7139980109856429,-0.3869423077784466,0.028866780399440132,1
6.23169910979414,3.367853598044994,-0.8548552857893185,0.7610375613386221,-0.5252881826624698,0.3917452215121426,2
-0.28780581588360504,-0.09595139661285332,0.7095382447699847,1.5005403685331316,-0.6821431938225411,-0.24764757231499035,1
4.817264524942968,-0.6190528058717555,-1.618857120020967,0.13940193790732144,2.5583989703608574,0.4055829322410445,2
-1.5885233008743986,0.6982565453876334,0.09508031887349618,1.1230712877179798,-0.07945026669519208,0.022788509184144625,1
-0.047755136006124785,5.807256379491805,-0.5957037252911629,2.5133594216555357,0.974961226189292,-1.2612742148401694,0
9.503848538164048,0.9191708737561073,4.479576919881039,1.4657986519098605,-2.2996975030964038,2.990476291717231,2
-2.1978197441706366,-0.6724819861215958,1.0690804656533657,-1.0486237329435824,0.22748193196085498,2.0588939766463716,1
1.1320419334556868,-0.26282917788722293,-0.8828813321389026,1.0899152466259094,0.044064955099151745,0.17950322484665715,1
-0.29461356665082383,6.422252494708873,-0.6315240158930083,1.017334506487776,0.562086570640445,-1.4035861943060421,0
-1.7172638098992319,0.41893445064734025,2.1509607748009567,0.3116981650448859,1.8759997080350053,-1.2059535066704161,1
-1.1088221490634134,-0.736734797123907,1.8321608501509223,0.5039410355003459,0.6612193575461737,-0.07632770638220261,1
1.5045392977143133,-0.09820127509005228,-1.631687076996051,1.351907468141114,0.5939985607458986,0.34247539633505353,1
-0.8590728095896019,-1.4254156503934636,-0.024222665491152113,0.1914109978219127,0.5968417573337993,-0.1991250459568049,1
0.2663249654463186,8.099119842771824,0.26431836389587027,-0.7939853774238986,1.0286351035855612,-1.7838176564786017,0
0.3129665358193593,-1.4550302880175323,-1.4919259179322324,0.07927118843440654,0.0671312683037319,-0.23303380554356926,1
-0.22053150281225753,-0.6830274433966398,0.05494400491112295,0.9270596825726318,-0.5110342420371753,0.2729523146535578,1
4.949617578021652,-0.14615931469403595,-0.8915350292419233,0.8058789699921367,0.982108209625869,-0.2701986208029151,2
0.48028883346293316,-0.6355491166405633,-1.3644980718528656,-0.42968669065447856,-0.8818377805545065,0.12184817064289763,1
19.14035941221452,6.6862947880097625,0.699352922507502,5.445796374185748,8.369051398943604,4.863255984207342,2
0.6344369339961017,-0.3276889633003248,-0.06894159322646869,0.7354102441656443,-2.270811676829706,0.15313772617996385,1
-0.9917572477059348,-0.8736705163492473,-0.024420018287508,0.8642869981903976,-0.7268319414348114,0.15176283186986192,1
-1.5295074487634535,0.5519691698329617,0.8436201642893241,0.5562092972866151,0.1410624979809962,-0.6231371293310166,1
-1.59177057754489,3.0757020415289222,-0.3796573620958296,0.40543530979737347,-0.2875749183772187,-0.44668031649629497,0
2.7095554185724118,2.4733705491962854,-0.541055504588706,2.9313738474836466,0.580564878058386,-0.9778988258442171,2
5.662313432452175,-0.5476558023445401,-0.03915858398066255,0.44545737487398074,-0.8591104921393775,0.8149337282144982,2
-0.6870383171421118,0.25912795458408405,0.6733836353688452,1.6856891068781106,-0.28326963076337447,-0.1703065966229827,1
0.469114227456564,-1.000747700959031,-0.9804489882727435,0.4033212994993345,0.6080841853313727,-0.6948776239671387,1
-1.1286722050334523,0.03091442441407549,0.6555236456665715,0.8405412804776442,-0.3252583980775333,-0.7612986323039027,1
-0.06465197262990317,-0.8895864835630736,-0.22954319626421327,0.6298619961939809,0.03131661582697433,0.1877776598496708,1
1.1281456916333528,-0.2703907590715259,-0.9410989513645567,0.30630978094372824,0.44521342601577496,-1.0877121158246934,1
2.699327740569433,2.6295648438865205,-2.2769115677894205,2.8985659604385274,4.064416828056462,1.6508766240045905,2
3.445108455626858,-0.83300949459325,-0.0078057588720950016,0.5068741483913016,-1.6235842319548948,0.3036626792302195,2
1.41357130096234,-1.9310505351493181,-1.099298014836176,-1.3639771731566828,0.83086644292418,-1.7537999241758577,1
11.07834593926122,7.300818101902183,-1.545948627832152,0.42627930032755296,2.1784899831748414,1.2051323577364448,2
2.6030944154367823,-2.0019750877868203,-0.14379789283865937,-1.2387523111598653,0.7721656170101819,-0.6784980941595612,2
0.8572996418376265,-0.11688233393271262,1.8217566411355235,0.3873575124371518,2.4414042967446177,-1.8284908604730332,1
2.6325080715263334,3.3850159161420956,-0.7454497441561803,-0.5064571144162797,-2.5403500678787783,0.33418308440232053,0
-1.7428859930910798,0.22843657244808058,-0.04512999845432211,1.3027553015355313,0.0366219891875146,0.38926786948782266,1
